-22.4543	8.608E-86	5.414E-86
-22.4533	8.608E-86	5.423E-86
-22.4523	8.608E-86	5.432E-86
-22.4513	8.608E-86	5.44E-86
-22.4503	8.608E-86	5.449E-86
-22.4493	8.608E-86	5.457E-86
-22.4483	8.608E-86	5.466E-86
-22.4473	8.608E-86	5.475E-86
-22.4463	8.608E-86	5.483E-86
-22.4453	8.608E-86	5.492E-86
-22.4443	8.608E-86	5.5E-86
-22.4433	8.608E-86	5.509E-86
-22.4423	8.608E-86	5.518E-86
-22.4413	8.608E-86	5.526E-86
-22.4403	8.608E-86	5.535E-86
-22.4393	8.608E-86	5.544E-86
-22.4383	8.608E-86	5.552E-86
-22.4373	8.608E-86	5.561E-86
-22.4363	8.608E-86	5.569E-86
-22.4353	8.608E-86	5.578E-86
-22.4343	8.608E-86	5.587E-86
-22.4333	8.608E-86	5.595E-86
-22.4323	8.608E-86	5.604E-86
-22.4313	8.608E-86	5.612E-86
-22.4303	8.608E-86	5.621E-86
-22.4293	8.608E-86	5.63E-86
-22.4283	8.608E-86	5.638E-86
-22.4273	8.608E-86	5.647E-86
-22.4263	8.608E-86	5.655E-86
-22.4253	8.608E-86	5.664E-86
-22.4243	8.608E-86	5.673E-86
-22.4233	8.608E-86	5.681E-86
-22.4223	8.608E-86	5.69E-86
-22.4213	8.608E-86	5.698E-86
-22.4203	8.608E-86	5.707E-86
-22.4193	8.608E-86	5.716E-86
-22.4183	8.608E-86	5.724E-86
-22.4173	8.608E-86	5.733E-86
-22.4163	8.608E-86	5.741E-86
-22.4153	8.608E-86	5.75E-86
-22.4143	8.608E-86	5.759E-86
-22.4133	8.608E-86	5.767E-86
-22.4123	8.608E-86	5.776E-86
-22.4113	8.608E-86	5.785E-86
-22.4103	8.608E-86	5.793E-86
-22.4093	8.608E-86	5.802E-86
-22.4083	8.608E-86	5.81E-86
-22.4073	8.608E-86	5.819E-86
-22.4063	8.608E-86	5.828E-86
-22.4053	8.608E-86	5.836E-86
-22.4043	8.608E-86	5.845E-86
-22.4033	8.608E-86	5.853E-86
-22.4023	8.608E-86	5.862E-86
-22.4013	8.608E-86	5.871E-86
-22.4003	8.608E-86	5.879E-86
-22.3993	8.608E-86	5.888E-86
-22.3983	8.608E-86	5.896E-86
-22.3973	8.608E-86	5.905E-86
-22.3963	8.608E-86	5.914E-86
-22.3953	8.608E-86	5.922E-86
-22.3943	8.608E-86	5.931E-86
-22.3933	8.608E-86	5.939E-86
-22.3923	8.608E-86	5.948E-86
-22.3913	8.608E-86	5.957E-86
-22.3903	8.608E-86	5.965E-86
-22.3893	8.608E-86	5.974E-86
-22.3883	8.608E-86	5.983E-86
-22.3873	8.608E-86	5.991E-86
-22.3863	8.608E-86	6E-86
-22.3853	8.608E-86	6.008E-86
-22.3843	8.608E-86	6.017E-86
-22.3833	8.608E-86	6.026E-86
